727545,114695
887599,881045
974446,897735
705572,563498
820511,76602
564531,513391
983365,802381
615355,375874
741680,464433
939726,942780
573109,817707
685796,791736
399031,650425
193939,444689
798279,940553
623228,147916
327153,236466
421734,454939
146556,490894
786522,791129
816054,281485
73009,289521
765030,682632
596931,656752
611565,73526
279935,115229
323867,262393
722733,839340
38272,272257
620464,400733
473017,774016
397518,99405
410189,588607
589216,473526
643048,571883
830004,970896
710017,247030
124380,213513
314427,476057
90757,121471
906980,550951
57807,775506
182173,242830
802716,529148
866377,107260
188023,310449
296599,991692
459309,196195
916147,469944
697031,117972
654349,195819
211603,399595
298295,265234
925608,227430
757949,768044
366092,453038
747611,125720
295679,577802
384471,547718
697042,851152
658089,685903
172782,913466
977744,928456
528942,847714
342697,151205
695134,141512
39165,939913
538847,970031
911324,260151
731304,939428
954281,449816
459,356670
201588,301359
60203,638367
871190,934299
723168,558086
236192,744981
779757,937244
802190,379212
24742,369479
738210,71458
315740,360273
594498,761196
763212,730336
160308,491478
966384,924846
703335,49834
961867,47834
333423,265765
972025,362045
644191,205460
720726,2778
86457,106216
529403,925703
326460,748416
419534,90951
956842,670150
372546,707792
936375,224665
105987,581706
239,817095
970559,633983
886252,551396
269443,436182
982703,879472
106047,729316
620721,492900
328713,923337
300084,256464
589948,11555
361991,544992
908130,820362
70752,486404
349615,90883
833376,754048
960630,437499
37610,361948
650092,202990
50470,975888
753680,4281
919245,751875
324428,294880
378104,985965
165717,999965
961050,748750
486075,116533
581189,939380
453296,770627
762484,371382
241415,701012
823485,230694
468217,953887
702756,984078
685384,732311
978023,356262
186455,290369
392080,440361
392133,278885
303983,200559
275029,230914
341892,261253
568958,367768
155644,625470
853635,315448
720894,930231
70748,202838
66317,52249
666384,64299
996747,887353
492796,388678
692150,420618
883116,169476
436003,101715
449993,794387
316621,289046
934106,168718
694093,416954
524430,182205
795205,346970
439814,400427
162957,715048
224542,352393
157849,407573
582559,861853
373148,188081
876241,505275
416427,347234
207152,649546
594349,408200
909130,617941
416971,543226
402936,114955
700078,163318
589120,829976
357685,825171
520028,137423
627889,281332
850448,930034
723242,749079
301217,402696
807843,761091
359973,814417
866707,91360
693024,824245
678776,212341
540448,443107
349535,203792
57016,888581
899409,243520
68532,721729
45980,504579
324261,122929
630949,724105
239016,730647
282365,237421
663821,32156
422179,748668
848537,267793
248425,193257
226330,505422
389162,320443
715759,800023
370232,90076
818306,817535
635528,124522
188691,725856
224647,68373
149532,192381
997078,582952
452786,578271
908064,929911
223134,531717
117606,542298
80562,793627
701915,376502
772418,350843
347647,619232
967570,293645
614711,312570
20169,241108
77454,673013
109947,713043
841295,838745
250666,211100
729503,651468
739740,44423
160696,584431
866082,584334
445795,153681
244220,949018
123408,69446
929354,990489
829834,448084
167786,1395
256433,703750
983277,768051
733175,707401
76783,320423
978245,176216
899040,171893
527247,646528
375212,150098
677999,785290
510267,969982
908215,383824
108507,256136
480976,159346
167689,172933
362170,942468
296467,853803
257061,355465
435294,712600
774773,762039
654174,660120
358370,353785
787539,114213
364708,360372
970387,271311
735983,391029
13382,49619
760331,696308
272820,627540
474334,622008
836690,48627
81846,829788
693746,813086
661745,556142
44113,271009
501081,237956
945332,916113
651329,430000
735069,635602
375229,841116
251112,767572
741880,885203
901302,95685
555996,212826
51402,350748
293167,97397
601265,842882
202712,355842
443621,275558
700078,107048
124979,235014
90144,211612
844147,137841
884048,155378
360207,757295
514602,643351
690507,504378
48590,566811
197259,670381
191833,141561
626871,644091
892549,12259
130148,810170
456172,105288
62678,361044
57298,948627
18585,32330
686972,468369
233001,364937
617003,914128
846580,351681
253867,417727
11539,290181
556778,191187
549265,59504
869556,915213
971004,590754
328083,653755
934955,34859
975464,377973
955954,141797
161400,609454
337604,474841
789711,337647
597826,660914
148164,753279
588459,354014
804748,795924
828666,584486
563806,732600
532279,867389
431317,682514
533460,431236
167884,140817
596375,665745
388149,188080
573859,388772
476647,681302
77000,970623
921378,406784
567898,838173
679596,337354
140732,745502
640462,121409
267145,282334
898393,909992
854354,645532
566647,295009
278850,346448
355997,366708
985429,402464
135823,747059
31467,600725
655144,527985
845588,870251
915460,625747
48456,730506
986851,305787
171924,113983
955711,79622
575413,49368
507785,777290
418166,821856
980207,289448
269146,949090
455359,707315
62618,958726
627656,702504
597814,703104
56152,806999
119777,543566
70415,319361
613650,9109
272571,725588
914709,501803
822902,567503
413656,63674
141315,229753
32583,807795
785905,954911
233455,122329
474326,153518
86638,110515
987552,869546
805924,219571
747576,835628
206929,823636
609186,487930
847516,991896
902064,297889
783046,167855
997913,879273
851755,283491
770132,509289
771117,215208
348192,58139
325500,928591
218328,394409
457713,977862
975411,389548
683452,967610
179684,954217
919008,775403
215561,83672
292111,803370
275015,752091
10466,544391
523462,199010
836339,660906
711616,58779
4210,991711
321714,273527
84962,256247
897767,472621
150926,794391
339380,968806
714472,885725
375282,114137
525189,495664
883212,478965
948237,652390
72993,693822
744279,87359
370474,528425
578697,311993
123952,796751
938498,506703
761998,270614
975669,426628
87639,507387
384195,382618
220489,787937
600386,897655
648922,604475
423978,454637
600894,609754
153674,769160
134661,551268
310200,30619
495614,599937
664835,897299
516974,786921
164212,162077
216838,251056
166656,333414
126415,947099
26427,501787
158510,135758
584672,483800
625663,369036
856146,679001
706943,954766
977760,430434
600134,830916
694745,338152
60464,337662
944914,115816
223873,765616
61710,551383
872399,581605
394453,133950
645266,287546
477808,974817
721814,460770
898767,135936
832443,415736
936099,556996
974159,330146
547326,979242
715544,970127
596277,343132
226125,701756
172849,456383
154944,254097
68385,984393
890968,545694
760241,792159
993372,572666
946484,634591
524440,505301
955951,207453
563983,959494
745265,202640
483693,287307
268417,363840
423807,104871
304362,314799
564586,999531
712350,146600
177922,815298
606843,5340
156842,454423
84953,706125
755527,500946
246596,819960
820182,52224
577465,651442
211307,130611
831675,828203
720374,139504
184464,561898
579853,516848
570887,834015
277431,622227
564337,315677
860068,679743
229534,370509
50269,440020
893924,274739
62522,881254
317583,530527
780360,284515
901347,337955
439263,887504
150528,756205
146221,703118
802338,470853
655142,776459
413740,200118
455079,328284
990231,790420
110793,466577
449604,783329
573816,16320
809210,508529
176791,882655
803298,677439
539022,462302
669471,146848
108129,455760
571809,897603
732512,876073
170273,53429
550713,373461
767692,846585
656901,79532
499490,638467
802466,953409
961467,121261
438363,645515
254941,978794
407346,751420
133423,468773
95805,704807
900669,87391
171034,438501
582134,740343
59862,918368
505640,186603
543563,833331
475207,877867
879414,992509
532547,412951
954218,714706
360112,670546
638230,849571
931858,744094
830396,650702
361108,507912
935023,199535
964788,410522
676945,577395
163901,256808
867983,129769
929075,697485
541483,437896
324252,745584
572373,470900
891668,688103
432633,247709
657006,862680
779726,229168
545237,704513
753238,890203
178896,833383
484621,109413
207498,178398
725600,54430
994766,913734
399831,802794
209874,741106
273743,313444
94091,60791
647415,534012
162605,244135
3879,740115
401755,572342
93776,207435
367883,752810
157137,458903
679338,694233
819730,340460
678915,227462
967089,997087
958215,756670
991523,105588
537667,486004
794505,337882
372702,290965
194180,420476
370780,684560
584123,630680
251881,755199
630492,924532
763471,662823
652933,982759
573283,150227
783832,406779
974852,691118
230553,708093
18755,190623
389722,688971
705678,22398
730480,328218
555782,326946
45814,721791
788538,562260
223254,322426
874574,597077
679138,78440
100674,134309
537183,790041
878629,702381
119222,507703
779449,276710
395710,750706
884382,432258
624013,935937
120302,210014
886351,834436
459737,174519
906681,753081
96055,750139
593192,392655
80705,643720
435087,967784
88099,23858
664834,208485
331048,778373
426900,804684
244543,495289
315258,732166
90356,862910
145783,797033
711133,352346
577557,527633
400786,982173
562785,264994
996030,772751
722578,743416
740347,724040
930385,68772
186705,673230
609228,903211
618876,408848
39687,431124
374480,29477
948839,546398
74551,748443
864127,278391
976665,374336
602613,66305
927819,705769
261891,306752
370934,940413
727760,840358
801276,582704
943426,224578
222094,949756
378001,65933
466324,607348
380039,130003
494931,976860
574655,508166
380374,905024
972809,628136
470328,138706
992428,254442
786317,928136
299535,284997
189730,834785
358573,397845
8925,894931
338038,361116
525017,175712
673321,348496
557688,200223
248761,601216
381267,810852
877194,145967
431425,900597
577633,656315
193195,680348
708323,861457
894190,980467
906689,244993
73361,226814
129438,655954
970669,718037
222681,855341
864502,311581
705652,624058
769087,873901
135469,689049
186775,480862
919891,551774
149011,725007
376012,191993
262750,461862
293243,632358
207221,762877
991715,182342
385192,58871
219289,14326
824561,726273
804597,692721
717377,586904
658255,778914
536912,245335
973735,72020
564579,919503
699651,180749
167656,529005
512481,315270
224099,193021
143971,943708
969880,541231
932299,841589
557850,425252
846524,556160
577664,893648
190793,374047
676840,755541
560702,72814
525307,780316
162930,707142
342749,872941
836222,987299
752565,170844
409801,606441
96435,246223
638969,600102
54310,572843
70378,456780
926077,493770
870342,676167
325496,511549
40947,308809
422354,166833
768007,902540
850862,945782
179824,243092
295416,373031
528562,11174
821375,24373
647892,410388
451891,610129
238102,805070
752015,478243
397712,165346
33954,947399
614366,905828
288312,713696
258926,218476
490949,810607
787855,762685
330821,784618
883678,579455
330528,273389
242541,488477
912745,468463
579607,823632
595263,598183
676979,502629
184381,530911
126836,226706
322145,722043
274650,669407
102030,665110
768777,719643
89318,967601
266078,651318
973898,110098
390517,352499
657129,248230
824250,503339
665613,63232
589300,709879
881664,107212
502734,784022
920403,133722
42960,635537
631752,345461
694360,374615
420418,116723
62827,529081
568106,547303
296922,78063
193528,472500
364334,167973
500050,758631
462037,50579
652433,253833
827950,965813
433021,893793
467984,226685
217012,661522
776894,463493
190336,414607
484790,360370
664263,898179
452460,924245
319685,165334
353608,756578
490447,876640
402486,490929
935342,841313
996218,431174
201105,260763
597162,318803
668260,819646
923320,926188
496360,222142
36695,648054
371111,703891
500759,845938
353783,392033
793216,916232
582208,80548
387908,775676
297593,377897
586429,378368
836729,872039
409656,852776
561684,563070
550977,593046
768730,360075
95558,119779
303167,741349
518328,502362
510543,830940
725217,570012
157324,916459
282844,866979
822607,910568
401111,594513
957168,954850
440998,385592
107716,584123
357154,920940
734242,183008
296008,650072
523619,24960
962026,893982
502823,551369
258138,701993
428215,276718
139330,76257
509574,833866
845193,323998
270187,670197
100640,34640
835938,489361
13630,360859
149866,662008
203245,931335
754501,572428
187664,749272
656258,895694
405274,301199
678144,328270
149398,710263
916660,898770
185272,296257
198078,531116
610131,889427
558092,609664
352059,669790
366905,211324
679887,934172
310632,744592
95601,568550
241514,758631
976232,629467
582977,347959
162935,724362
75635,205967
725391,694155
120671,740906
527191,487903
249411,858903
126293,757655
553405,542329
681446,958129
205354,290164
358386,941835
300128,325731
905220,728694
583862,570231
631678,570845
949511,320119
58287,994433
638505,90224
719979,262118
258921,713680
312167,194723
814406,636926
262018,731666
408901,99753
352056,116135
639557,360027
486069,52203
228003,530190
101886,956484
156568,659079
780397,942389
102051,538616
753076,496606
152769,601823
640611,561900
485435,755505
733072,266945
561372,856323
649186,614528
854868,498134
828669,303086
182290,878843
66706,122406
388952,460348
17004,147
438096,696350
371612,600845
584369,820475
713665,851814
128077,122152
134561,265364
644777,734423
456975,872236
231311,691033
792988,45774
202134,177338
673579,838358
968325,4617
552703,961481
936949,699235
70634,658573
566845,478054
980190,242603
352137,893976
115005,893958
828081,335768
242833,980848
936059,758557
664873,202257
988655,700513
662142,599778
856211,860593
882379,674816
2710,349703
261123,378898
276788,811866
843310,557485
552136,610858
75601,175484
770825,407493
401006,416040
787172,260281
278340,40040
526250,49968
658476,428762
63284,232755
562414,762458
848334,261345
222326,425055
526001,423525
369675,838107
807748,670852
194741,636500
72651,176747
207343,781890
521505,404658
627789,739671
121380,570617
567984,572705
766067,486698
862527,991074
651264,62554
190346,976622
249587,595415
954192,497662
226049,548915
647700,784678
958263,80029
972744,72644
373696,205491
84477,118387
564220,161020
294079,964800
943217,284441
948941,755747
967490,224866
183189,564906
160398,436420
742429,639171
248586,88608
19733,915816
603938,581011
38650,344909
185391,325388
527588,560571
678384,344514
855706,929343
871407,552612
436293,560948
938611,383913
277642,88330
209283,788052
575344,778855
942866,753739
965101,771573
758912,385323
44037,876736
725379,789441
187487,627662
504986,919356
248599,212452
130909,801872
955077,508300
717171,946590
367560,874686
32196,730004
64426,427122
16304,851551
626412,70960
600935,283382
153523,313892
792724,964221
255071,859269
747116,711131
478852,542730
303005,934177
363703,741527
606504,713243
824735,742664
97191,525500
881479,685653
254075,423541
39414,405376
793125,912309
234549,63827
368386,799552
858256,592104
121983,857371
433021,829192
958641,99401
911130,416029
811764,586667
402311,944448
552042,768394
300402,50352
637072,686880
871157,259983
508953,114050
131701,659755
343067,386058
71615,756949
488806,590770
69210,860051
150543,839386
225673,129336
683253,588564
979944,874203
750730,15906
685930,264534
573105,786893
191264,162667
694328,384072
704776,877488
832517,993487
573567,683867
886321,623707
702565,262254
440385,966466
259101,951164
903746,333721
800532,708679
101815,422769
463558,987455
807539,128328
548364,803177
433495,944483
485218,326798
295304,427489
603740,189502
903363,571295
313052,356608
392220,606745
348496,618177
746606,177723
79604,46346
914899,577862
212559,980656
847697,503630
644064,667045
107580,108824
667841,571290
453031,628989
660293,569839
551327,711101
947794,895173
621495,568313
246175,346677
383064,555038
551414,791415
316367,45645
663983,494815
618423,941565
633011,67775
652177,111821
192454,62471
432290,773509
549056,918680
394785,128336
688433,508433
429504,197803
212819,834470
200460,795402
108614,575154
144820,955563
384975,242605
389324,212837
283091,914950
756262,750011
103146,388879
366125,355790
988370,841652
933580,525441
538480,525831
985772,272664
918853,530844
463864,870522
96158,326208
512143,234044
888538,91094
848380,461065
523959,424117
595505,660684
714836,724018
483940,910068
859163,746042
443462,22708
477706,318894
480256,30463
8706,990559
179634,403546
921197,256362
625960,553449
341753,842504
259964,703080
601282,209378
944771,135039
780106,519462
398127,463405
439286,87610
292402,142204
824677,252091
747854,188712
374714,380440
376654,366564
50878,198241
170327,273524
665833,759113
235616,971561
698010,335769
912605,714900
384149,800139
890710,781699
684734,112481
288440,479126
262903,258588
509487,946160
886401,661012
583843,510009
256824,339959
301586,904822
200514,442444
143197,245542
340352,238499
167261,153791
185583,246571
317823,241357
334329,79432
301739,391896
682963,510933
473715,858734
666147,299500
368953,69792
287876,643171
456970,174444
56426,257331
602343,658448
730786,922753
659833,953531
203008,742358
972072,563265
333319,781606
291285,951835
91075,295304
332807,76546
776154,416562
112444,213006
233132,509220
29755,793164
805570,850193
677926,290451
578717,464560
572230,961546
395417,27308
750084,871722
684250,206390
236073,228782
73796,737724
616370,197640
379681,330678
74055,237035
712514,726290
44714,43187
355502,912009
484328,733587
652004,414511
216819,266779
350140,641192
578947,867763
319,322969
834513,544557
977604,102495
487290,460278
605862,163951
10619,593959
52690,725546
996044,507012
391449,658475
856517,988090
435039,244118
992511,742131
528553,375351
983055,725125
683016,341119
618703,590013
188784,6922
334268,850224
157974,154591
54573,862433
309629,743387
994198,261585
561112,948127
237296,489709
43445,107128
833503,714578
714204,670309
933967,430665
30001,660224
421880,604298
977845,403839
208026,507320
221336,131238
997541,943396
596720,568542
941539,170082
370158,407359
809544,849592
208240,695509
333541,89465
82947,867469
394811,651003
976388,964472
604167,434571
559795,227339
843067,97004
372554,451591
963101,961088
164570,355311
60803,101894
771695,718913
735092,675064
232099,782326
511498,159775
237643,708463
743805,856731
693151,77327
979880,616749
328718,287739
297551,656492
849868,542050
948103,86163
357266,694186
552308,511083
949744,94883
550409,254685
866899,251667
767909,804336
624222,272290
222271,933836
17690,806478
783246,857834
397848,512284
44596,664358
190730,191198
657655,689673
248076,40542
985002,561464
163237,49798
126753,828235
488206,467059
776083,784962
232047,205033
348618,124790
442323,5167
307700,422035
725663,350914
249728,569764
43529,495895
40971,609374
462451,293965
768223,416756
878392,368998
473456,862433
284634,33604
222268,789923
322367,526852
760608,995880
686836,721819
955938,981237
801005,539921
112786,487151
124717,898703
949330,30286
799531,167294
377291,332278
214100,406752
357740,354114
589462,285605
372864,116107
702720,684653
517462,464717
923510,287412
293240,483456
415852,729304
144018,567217
873745,363753
810999,698269
499394,66220
286601,962549
913548,978611
467611,515951
534037,777887
481887,307411
378949,348663
553982,697013
848574,722047
664941,477005
767587,562405
648927,55264
23555,967043
205073,638454
359327,236978
698514,811059
484041,551965
933181,926688
410047,241832
564184,103182
750255,946093
837465,457506
138650,159927
224390,405165
24317,857476
766601,829593
762311,702834
682553,615125
733224,852843
66984,808954
751272,826040
108374,248908
50398,3199
984803,477860
833324,80118
891301,320209
565744,292749
522715,144013
729973,299740
123265,164244
468056,842707
30543,628269
168101,576728
202111,446766
38118,164403
901570,227158
285432,502143
909324,206942
216397,965278
596418,743150
951684,839534
941658,97602
230398,72824
436146,191427
172125,758434
975725,934383
352856,135331
678626,517844
417866,614050
269831,31485
285700,747655
524229,510852
701951,95269
661321,869641
916790,886901
920422,272238
380406,293273
562467,15922
156566,179063
841441,429140
621919,823818
752998,563211
408791,481916
299680,688836
919638,878916
182147,803075
830967,245112
553208,528314
218212,414512
213501,178170
160370,143777
729867,663240
166210,811447
486814,763738
43876,51153
130969,451036
15789,416798
266735,584704
862436,533305
759788,352244
16512,703127
28538,891869
819932,521148
475290,221688
693431,888882
588376,258759
558576,57137
125701,129517
889448,231262
382484,206133
175192,900180
220325,564473
627763,545818
182952,375559
793509,403933
78864,473916
647873,986046
337355,291180
32935,280957
757888,21571
214836,885560
949458,266486
752729,338196
653973,106482
124754,814263
960204,634158
898622,65571
965680,230286
852751,203373
25759,58998
487051,318910
475832,660682
68702,79709
501707,417502
72193,89855
99928,151614
912042,231722
473477,136894
209388,633565
824129,664766
17054,152973
54234,271010
447419,510280
188437,183727
495193,596819
850562,653637
764129,882707
126713,92356
388423,675275
225996,129505
882567,410432
577683,750637
10235,191323
231632,532801
44542,884546
108299,893330
513894,330478
859338,681874
85874,865715
998827,293981
456551,514474
828540,947615
797466,512399
106022,339409
538136,172639
505330,414910
820988,843250
561596,811355
584415,221070
232181,864334
207148,47997
223138,672180
82358,975639
591692,985000
275770,256577
540711,793675
982556,72540
781728,720545
209100,89629
587950,94252
953560,112464
773874,66213
626608,162135
254633,522449
482009,191006
148001,539407
989791,559446
401344,303348
319289,662486
470727,3529
805434,3341
819142,39012
893533,699543
531188,451601
957843,878286
435135,243483
882932,97134
957239,32815
417702,881139
24460,701007
651600,358280
390659,587810
651065,527245
217883,974263
565196,440169
822288,252228
643273,88959
125078,14373
651347,909982
414443,694911
32508,508127
736206,702970
708779,351136
549443,38497
735579,41594
581818,899022
278683,708948
849789,602577
898820,157918
63748,424560
956636,444025
445689,120467
735950,984785
581284,247737
876389,668020
195712,216487
755094,348586
6748,246634
424270,141012
393605,14921
146553,571932
70646,820985
778499,155058
912545,853347
84908,685698
169487,275153
913057,398287
945886,279060
553621,162197
172815,590248
837398,385546
972507,508757
150604,75921
721923,789444
124498,865825
312198,670790
197187,493166
185716,743604
938300,317676
453061,878072
869026,440869
584644,60169
610954,417879
290515,854495
856952,805191
648795,314160
185861,513991
933612,193402
656281,117424
904435,642373
157855,6367
638937,397467
587381,675038
796022,811975
608273,216232
971911,798454
131033,598851
326334,187964
235564,941988
506780,108618
490227,137420
685659,564681
947374,972571
617132,3762
625757,451185
858200,743578
908390,773161
809442,243697
684450,747487
538290,231297
613987,814803
354164,195593
667051,591565
451305,812809
975460,331618
571244,996948
197440,697471
316735,928621
248694,334913
547178,341556
443350,215847
417056,882332
948983,191212
232836,32650
234307,86262
657491,684216
268638,62786
769745,993978
242738,960283
752258,399684
645793,861536
144939,527751
400157,226385
679688,663780
161677,834510
445182,774415
990973,871328
764701,950293
985368,94782
770248,262468
398479,594978
228411,248083
194623,584308
783608,721404
641836,787119
210819,216344
323286,390920
638311,367429
527662,833566
522390,654783
315344,193498
371175,28999
968595,908287
5099,31723
669074,199087
32895,182594
55540,268253
173543,781685
929088,510745
587271,608656
134334,475439
439877,594382
852469,204501
698848,265736
855959,271052
151653,126585
359006,267322
862505,123396
700026,619804
794147,127197
20416,646242
495733,242479
34163,458798
730141,508502
510837,542844
972283,339588
917956,856080
126385,801741
588514,310518
417681,152816
867519,125599
503083,668875
740421,314646
262783,430753
91457,937923
338685,642512
155145,392593
775577,573636
613690,540062
599685,174212
729889,877097
624105,761363
82636,351637
959678,889788
999066,668431
821877,800600
312000,592032
561775,525955
792624,998489
402362,917958
334363,698134
42954,551409
16995,753184
186195,585074
261467,20322
943551,475519
4627,702209
982389,60325
52860,737469
345531,731722
322533,903370
178845,286779
246585,185713
909470,796394
414435,9094
547151,643177
310125,670823
419773,513942
407259,207375
401042,815620
915629,272736
933902,315168
155778,756859
671064,960329
941097,930495
461377,58810
546330,772129
50875,681976
232908,24351
232379,70060
285180,193435
200710,319669
116625,605017
270490,575226
266699,639033
386884,406125
867892,876503
505256,901856
557951,786132
605692,955740
712694,864688
865823,347856
920987,33075
192976,679972
775800,655897
350822,947084
61148,682164
708115,897569
691509,885199
964228,896909
35116,706932
643741,6207
360406,807456
873034,260813
380957,556852
454669,381955
982289,500469
688450,901289
969827,624403
987975,94979
185269,603127
669675,30537
620386,707702
201465,741252
135261,291849
183897,285223
46420,49171
762428,759323
900967,115551
21340,253065
344667,525850
336082,936346
336620,794595
363881,695579
139805,240944
848164,665227
517411,184896
147422,256357
109478,52106
91549,152020
789671,505827
199816,836084
974903,402992
124392,557720
304000,45110
967655,83169
795933,993904
974594,435743
338265,206658
772672,77253
521792,899058
789261,337002
756794,641827
583429,158907
957386,577034
240085,639442
548248,685452
511578,730849
713973,288436
562176,673880
472115,411238
95776,341523
436763,266543
954249,914363
970564,756135
40615,715676
326121,89353
283082,520354
722872,993405
954904,494175
417431,638550
312167,508282
748755,966443
837097,186865
559499,731812
900131,201807
976470,337838
596321,960256
958335,187519
50359,386914
70974,427997
28589,567716
645762,759672
681706,326160
825861,206761
50641,689164
196136,764983
387791,808975
270594,431410
606062,873124
237665,27600
691449,988095
599326,255163
158597,551884
312288,364895
902518,23493
989660,496961
183101,416213
18928,148361
595657,162286
826299,228996
687143,185383
507569,458264
360071,129678
962837,638777
390740,216102
134775,962606
684639,153688
220511,152271
129745,139678
497441,888791
357073,433063
313148,860863
579429,939822
475609,829650
356430,195354
352645,427291
151296,144090
26758,31805
410842,613166
490487,315412
502940,87315
921963,762639
452196,79598
180903,681404
895068,982350
222494,158807
564195,998592
647707,121977
895666,402820
357672,22584
20670,825850
857854,174430
177178,422937
669503,300637
186277,763968
970754,805974
498345,1512
16553,750623
406400,997615
844865,896085
475572,317745
940305,350701
289420,499866
14215,335398
857652,614069
641818,464830
528027,552792
335884,154392
564746,279629
773678,753856
202588,648243
597540,972997
694000,702923
969318,346774
691318,90134
649084,724842
680825,620949
769688,311928
241512,591787
84550,307041
55785,277056
978721,589262
243827,9136
390319,546804
626288,696390
912635,791198
599589,783201
421089,4060
395456,98427
57875,726024
227040,766380
346918,632741
320126,230179
677413,148806
229715,816242
668718,951617
339352,947461
894363,245505
164685,463951
447420,73281
648,849198
685822,451272
443510,651910
211385,969380
489279,178338
929477,350529
476741,906850
655058,646238
43516,75277
822894,76086
328620,329853
602481,900496
370219,851512
412295,945063
981381,22281
252074,738291
454448,229292
914645,798007
209993,285632
914241,404354
809187,513179
880428,56600
776298,538734
496538,524658
284402,255683
779779,466703
207964,873315
877581,537068
505574,463555
717826,575963
532581,89323
854463,984308
541727,448016
5711,994051
770049,503439
929863,638047
655765,648413
900205,914118
420858,985971
320146,161601
192081,401127
489433,146881
193442,101899
690542,634286
5693,938704
622910,355632
467283,130027
927887,368339
529713,253242
936500,991712
188427,746250
376384,335043
202295,261426
760765,415814
991353,232199
413460,323262
711616,862569
284015,501340
955015,82783
821332,116595
989778,791404
327039,369251
687556,193430
914963,794199
418220,704903
544722,965724
349127,371034
471609,83304
535368,611453
722427,273775
329846,490026
134884,288940
50712,417884
580793,776718
148009,127732
446769,574666
438891,334027
628751,811825
578238,580095
893647,97250
386311,320453
38858,823162
201917,256415
997914,994974
791763,84383
483201,867418
443904,320051
235169,537739
17540,605650
999425,320037
780110,651149
870952,417101
245983,942926
150240,595778
557281,176057
648593,571260
644746,663554
518346,354592
861940,433084
890178,34549
266084,251525
25718,864644
215123,197579
391754,584635
138653,23979
740248,434065
556286,855699
355772,885131
73827,218901
105559,956752
156051,229291
618908,492161
655846,725404
528012,96978
109387,600878
606161,634240
149564,967683
985769,200861
873005,616812
174186,910232
771942,226116
99945,620591
695630,872025
735934,786766
678765,833165
210021,650783
236177,293905
802368,373889
615783,338645
739380,649550
373864,356714
494516,36041
502929,480260
756948,307897
418038,775655
12682,230240
521934,511913
426414,866475
849989,541034
645581,250538
847416,892700
395237,436875
748175,208679
640473,558291
316086,828928
139488,854279
941929,93322
335759,203199
541713,752759
737519,709428
387521,285155
835157,276161
451711,585786
973559,950548
24761,912809
713630,911679
172161,25304
674830,442827
259402,258571
840060,683943
329949,243427
726015,77690
466884,754992
861384,669393
350559,166337
349453,780585
139808,764127
498577,284334
87627,168592
49654,354702
495938,22072
768622,359797
862246,114965
52331,647784
881110,531826
696077,251459
762723,718452
546996,271342
563229,62692
316715,125684
184941,328329
981001,231349
220703,318107
363382,437533
179824,43867
231225,834393
597788,426231
67752,419906
710112,130599
840666,463943
632320,348601
833623,84193
25593,532953
155544,363520
424233,649248
643451,125940
786743,611488
91695,955718
744211,592728
24516,372150
34962,397049
876695,87623
692796,230155
994024,241815
682306,294448
908533,246992
329647,460039
169904,259668
834596,420027
551013,127701
316970,281036
647060,821501
621901,167764
605817,756077
913024,710283
932086,566479
108652,978685
273561,885670
734840,144680
327648,97971
454143,972070
115834,94598
680677,210336
697412,925615
525320,418108
156245,190582
666983,947303
174928,476782
549006,863887
662840,968301
66699,227734
640816,762591
87395,847011
877365,62016
967577,120581
830195,102325
871755,616980
376317,443473
630783,910294
836431,854835
762227,617487
541344,199090
893134,971770
593036,359669
150355,942005
28429,230398
529645,879304
738535,787607
448231,984842
472104,49848
713436,479910
264226,485615
791630,571054
397121,39240
860852,306710
509973,977100
697906,593984
10279,408700
281562,364771
787872,184061
832588,817471
751331,125599
797180,495979
253639,881625
235414,387990
100248,611602
7475,243401
969944,887697
345415,455268
907240,663429
117829,249097
735800,544793
652793,93718
563884,296695
8097,842944
483245,24049
183818,440375
150671,495095
230967,370515
528552,622546
303884,237552
314648,253002
217431,99066
965127,846455
390677,528275
905833,743866
539640,110513
382380,296660
815051,515620
152437,126495
160507,713717
454461,845921
69569,900364
785421,724230
136104,437512
428620,313297
914204,194997
201048,154359
237654,575847
992867,895800
218832,189589
904078,784229
626059,985429
550149,206816
956376,125184
651584,57694
673412,20638
126702,66400
572963,85657
467903,857836
740470,438652
296945,207370
393582,863511
543561,874935
462243,506691
61844,13997
64981,754930
582924,520188
185535,613617
476942,738161
564987,236536
895765,209359
287104,705651
904442,608409
229299,941785
581302,215594
953204,390493
106799,179440
150804,140676
209021,637255
348374,455751
436825,511921
412714,374720
597712,60807
197778,821312
37494,999435
996149,407243
893032,3770
897752,948092
883502,136795
730270,582055
256298,911597
582473,249341
424853,378148
691852,335362
4881,753265
737347,364101
541192,295826
383047,527024
924303,514335
619764,457746
385575,365673
994145,45906
330498,854693
822788,702864
471767,73930
480964,205240
981696,764868
512212,138862
731533,943500
632571,89246
676692,775810
737375,138069
186244,271838
700265,878607
70427,250657
275495,721001
907315,590772
6598,177282
504499,22822
86479,399930
722297,722097
181240,829964
545236,694062
30260,308431
102919,81652
918600,739172
949259,546018
920521,519542
103989,658982
74656,249965
935334,27
606986,893504
481160,346710
987476,760001
106383,438590
377297,282455
615963,899137
922376,763534
297828,170850
292982,97042
179097,495322
601816,925932
249788,687750
6746,32380
620752,139536
733520,24652
830688,395956
766670,67196
371049,585129
571538,473573
573002,148465
852962,422259
600700,498623
397585,112405
296321,266340
520114,878605
29946,151662
407128,88368
